R_Ang,epsr,alpha_kcal_per_mol_per_e
9.292929292929292,3.6363636363636367,0.8459367696833648
9.363636363636363,3.6363636363636367,0.8332092619474031
9.434343434343434,3.6363636363636367,0.8207668450265716
9.505050505050505,3.6363636363636367,0.8086010675102006
9.575757575757574,3.6363636363636367,0.7967037888559526
9.646464646464647,3.6363636363636367,0.7850671657684821
9.717171717171716,3.6363636363636367,0.773683639269367
9.787878787878787,3.6363636363636367,0.762545922418503
9.858585858585858,3.6363636363636367,0.7516469886497246
9.929292929292929,3.6363636363636367,0.7409800606857783
10.0,3.6363636363636367,0.7305385999999999
3.0,3.8181818181818183,7.730567195767195
3.0707070707070705,3.8181818181818183,7.378653066259399
3.1414141414141414,3.8181818181818183,7.050233163133431
3.212121212121212,3.8181818181818183,6.74326175558155
3.282828282828283,3.8181818181818183,6.45591102268808
3.3535353535353534,3.8181818181818183,6.186543781494308
3.4242424242424243,3.8181818181818183,5.933690115570074
3.494949494949495,3.8181818181818183,5.696027279322969
3.5656565656565657,3.8181818181818183,5.472362363644909
3.6363636363636362,3.8181818181818183,5.261617297619048
3.707070707070707,3.8181818181818183,5.06281583330063
3.7777777777777777,3.8181818181818183,4.875072219476025
3.8484848484848486,3.8181818181818183,4.697581318476922
3.919191919191919,3.8181818181818183,4.529609959689052
3.9898989898989896,3.8181818181818183,4.370489356009798
4.0606060606060606,3.8181818181818183,4.21960843649556
4.1313131313131315,3.8181818181818183,4.076407970848025
4.202020202020202,3.8181818181818183,3.9403753800586423
4.2727272727272725,3.8181818181818183,3.8110401431373817
4.343434343434343,3.8181818181818183,3.6879697229390405
4.414141414141414,3.8181818181818183,3.5707659451085174
4.484848484848484,3.8181818181818183,3.4590617734529894
4.555555555555555,3.8181818181818183,3.3525184329055837
4.626262626262626,3.8181818181818183,3.2508228379103588
4.696969696969697,3.8181818181818183,3.1536852897279615
4.767676767676767,3.8181818181818183,3.06083741099643
4.838383838383838,3.8181818181818183,2.9720302900154225
4.909090909090909,3.8181818181818183,2.8870328107649095
4.979797979797979,3.8181818181818183,2.8056301477127192
5.05050505050505,3.8181818181818183,2.7276224070857147
5.121212121212121,3.8181818181818183,2.652823398540467
5.191919191919192,3.8181818181818183,2.5810595231246065
5.262626262626263,3.8181818181818183,2.512168765114439
5.333333333333333,3.8181818181818183,2.445999776785714
5.404040404040404,3.8181818181818183,2.3824110464544628
5.474747474747474,3.8181818181818183,2.3212701412406855
5.545454545454545,3.8181818181818183,2.262453016982122
5.616161616161616,3.8181818181818183,2.205843388577935
5.686868686868687,3.8181818181818183,2.1513321547893596
5.757575757575758,3.8181818181818183,2.0988168721804508
5.828282828282829,3.8181818181818183,2.048201273458991
5.898989898989899,3.8181818181818183,1.9993948259858456
5.96969696969697,3.8181818181818183,1.9523123266694393
6.04040404040404,3.8181818181818183,1.9068735298582473
6.111111111111111,3.8181818181818183,1.8630028051948053
6.181818181818182,3.8181818181818183,1.820628822705553
6.252525252525253,3.8181818181818183,1.7796842626765992
6.3232323232323235,3.8181818181818183,1.7401055481106993
6.393939393939394,3.8181818181818183,1.7018325977788975
6.4646464646464645,3.8181818181818183,1.6648085980747767
6.535353535353535,3.8181818181818183,1.6289797920527955
6.6060606060606055,3.8181818181818183,1.5942952841872378
6.6767676767676765,3.8181818181818183,1.5607068595270737
6.747474747474747,3.8181818181818183,1.5281688160462648
6.818181818181818,3.8181818181818183,1.4966378091005288
6.888888888888889,3.8181818181818183,1.4660727070016348
6.959595959595959,3.8181818181818183,1.4364344568102707
7.03030303030303,3.8181818181818183,1.4076859595294717
7.101010101010101,3.8181818181818183,1.379791953953547
7.171717171717171,3.8181818181818183,1.352718908493213
7.242424242424242,3.8181818181818183,1.3264349203570365
7.313131313131313,3.8181818181818183,1.3009096215229778
7.383838383838384,3.8181818181818183,1.276114090982367
7.454545454545454,3.8181818181818183,1.252020772782641
7.525252525252525,3.8181818181818183,1.2286033994350318
7.595959595959596,3.8181818181818183,1.205836920289562
7.666666666666666,3.8181818181818183,1.1836974345125575
7.737373737373737,3.8181818181818183,1.1621621283317574
7.808080808080808,3.8181818181818183,1.1412092162412677
7.878787878787879,3.8181818181818183,1.1208178858833473
7.949494949494949,3.8181818181818183,1.1009682463465698
8.02020202020202,3.8181818181818183,1.0816412796404846
8.09090909090909,3.8181818181818183,1.0628187951256758
8.161616161616163,3.8181818181818183,1.0444833866952816
8.232323232323232,3.8181818181818183,1.0266183925197465
8.303030303030303,3.8181818181818183,1.009207857180914
8.373737373737374,3.8181818181818183,0.9922364960347658
8.444444444444445,3.8181818181818183,0.9756896616541353
8.515151515151516,3.8181818181818183,0.9595533122138052
8.585858585858585,3.8181818181818183,0.9438139816905587
8.656565656565657,3.8181818181818183,0.9284587517600656
8.727272727272727,3.8181818181818183,0.9134752252810847
8.797979797979798,3.8181818181818183,0.8988515012653265
8.868686868686869,3.8181818181818183,0.8845761512386151
8.93939393939394,3.8181818181818183,0.870638196905651
9.01010101010101,3.8181818181818183,0.8570270890368654
9.08080808080808,3.8181818181818183,0.8437326875015357
9.151515151515152,3.8181818181818183,0.8307452423765873
9.222222222222221,3.8181818181818183,0.818055376065363
9.292929292929292,3.8181818181818183,0.8056540663651094
9.363636363636363,3.8181818181818183,0.7935326304260982
9.434343434343434,3.8181818181818183,0.7816827095491158
9.505050505050505,3.8181818181818183,0.7700962547716196
9.575757575757574,3.8181818181818183,0.7587655131961455
9.646464646464647,3.8181818181818183,0.7476830150176019
9.717171717171716,3.8181818181818183,0.736841561208921
9.787878787878787,3.8181818181818183,0.7262342118271458
9.858585858585858,3.8181818181818183,0.7158542749044996
9.929292929292929,3.8181818181818183,0.7056952958912175
10.0,3.8181818181818183,0.6957510476190476
3.0,4.0,7.379177777777778
3.0707070707070705,4.0,7.04325974506579
3.1414141414141414,4.0,6.729768019354639
3.212121212121212,4.0,6.43674985760057
3.282828282828283,4.0,6.162460521656804
3.3535353535353534,4.0,5.90533724597184
3.4242424242424243,4.0,5.663976928498707
3.494949494949495,4.0,5.437116948444653
3.5656565656565657,4.0,5.223618619842869
3.6363636363636362,4.0,5.022452875
3.707070707070707,4.0,4.832687840877874
3.7777777777777777,4.0,4.653478027681661
3.8484848484848486,4.0,4.484054894909789
3.919191919191919,4.0,4.323718597885004
3.9898989898989896,4.0,4.171830748918444
4.0606060606060606,4.0,4.027808053018489
4.1313131313131315,4.0,3.891116699445842
4.202020202020202,4.0,3.761267408237795
4.2727272727272725,4.0,3.6378110457220467
4.343434343434343,4.0,3.5203347355327206
4.414141414141414,4.0,3.4084584021490394
4.484848484848484,4.0,3.3018316928414904
4.555555555555555,4.0,3.200131231409875
4.626262626262626,4.0,3.103058163459888
4.696969696969697,4.0,3.010335958376691
4.767676767676767,4.0,2.9217084377693197
4.838383838383838,4.0,2.836938004105631
4.909090909090909,4.0,2.7558040466392315
4.979797979797979,4.0,2.6781015046348684
5.05050505050505,4.0,2.6036395704000004
5.121212121212121,4.0,2.5322405167886277
5.191919191919192,4.0,2.4637386357098516
5.262626262626263,4.0,2.3979792757910556
5.333333333333333,4.0,2.33481796875
5.404040404040404,4.0,2.2741196352519872
5.474747474747474,4.0,2.2157578620933815
5.545454545454545,4.0,2.159614243482935
5.616161616161616,4.0,2.105577780006211
5.686868686868687,4.0,2.0535443295716616
5.757575757575758,4.0,2.0034161052631574
5.828282828282829,4.0,1.9551012155744913
5.898989898989899,4.0,1.9085132429864888
5.96969696969697,4.0,1.863570857275374
6.04040404040404,4.0,1.8201974603192361
6.111111111111111,4.0,1.7783208595041322
6.181818181818182,4.0,1.7378729671280277
6.252525252525253,4.0,1.6987895234640267
6.3232323232323235,4.0,1.661009841378395
6.393939393939394,4.0,1.6244765706071294
6.4646464646464645,4.0,1.589135479980469
6.535353535353535,4.0,1.554935256050396
6.6060606060606055,4.0,1.5218273167241816
6.6767676767676765,4.0,1.4897656386394795
6.747474747474747,4.0,1.458706597135071
6.818181818181818,4.0,1.4286088177777776
6.888888888888889,4.0,1.3994330385015605
6.959595959595959,4.0,1.371141981500713
7.03030303030303,4.0,1.343700234096314
7.101010101010101,4.0,1.3170741378647495
7.171717171717171,4.0,1.291231685379885
7.242424242424242,4.0,1.2661424239771712
7.313131313131313,4.0,1.2417773659992062
7.383838383838384,4.0,1.218108905028623
7.454545454545454,4.0,1.1951107376561572
7.525252525252525,4.0,1.1727577903698032
7.595959595959596,4.0,1.1510261511854911
7.666666666666666,4.0,1.1298930056710776
7.737373737373737,4.0,1.10933657704395
7.808080808080808,4.0,1.0893360700484829
7.878787878787879,4.0,1.0698716183431953
7.949494949494949,4.0,1.0509242351489985
8.02020202020202,4.0,1.0324757669295535
8.09090909090909,4.0,1.0145088498926904
8.161616161616163,4.0,0.9970068691182236
8.232323232323232,4.0,0.9799539201324853
8.303030303030303,4.0,0.9633347727635997
8.373737373737374,4.0,0.9471348371240946
8.444444444444445,4.0,0.9313401315789472
8.515151515151516,4.0,0.9159372525677232
8.585858585858585,4.0,0.9009133461591697
8.656565656565657,4.0,0.8862560812255172
8.727272727272727,4.0,0.8719536241319445
8.797979797979798,4.0,0.8579946148441754
8.868686868686869,4.0,0.8443681443641325
8.93939393939394,4.0,0.8310637334099397
9.01010101010101,4.0,0.8180713122624624
9.08080808080808,4.0,0.8053812017060115
9.151515151515152,4.0,0.7929840949958333
9.222222222222221,4.0,0.7808710407896648
9.292929292929292,4.0,0.7690334269848771
9.363636363636363,4.0,0.7574629654067301
9.434343434343434,4.0,0.7461516772968834
9.505050505050505,4.0,0.7350918795547279
9.575757575757574,4.0,0.7242761716872298
9.646464646464647,4.0,0.7136974234258928
9.717171717171716,4.0,0.7033487629721519
9.787878787878787,4.0,0.6932235658350028
9.858585858585858,4.0,0.6833154442270223
9.929292929292929,4.0,0.6736182369870712
10.0,4.0,0.664126
3.0,4.181818181818182,7.058343961352658
3.0707070707070705,4.181818181818182,6.737031060497713
3.1414141414141414,4.181818181818182,6.43716940981748
3.212121212121212,4.181818181818182,6.156891168139676
3.282828282828283,4.181818181818182,5.894527455497813
3.3535353535353534,4.181818181818182,5.648583452668717
3.4242424242424243,4.181818181818182,5.417717062042242
3.494949494949495,4.181818181818182,5.200720559381843
3.5656565656565657,4.181818181818182,4.996504766806222
3.6363636363636362,4.181818181818182,4.8040853586956525
3.707070707070707,4.181818181818182,4.62257097823101
3.7777777777777777,4.181818181818182,4.451152896043328
3.8484848484848486,4.181818181818182,4.28909598643545
3.919191919191919,4.181818181818182,4.1357308327595685
3.9898989898989896,4.181818181818182,3.9904468033132936
4.0606060606060606,4.181818181818182,3.8526859637568163
4.1313131313131315,4.181818181818182,3.7219377125134145
4.202020202020202,4.181818181818182,3.597734042662238
4.2727272727272725,4.181818181818182,3.479645348081958
4.343434343434343,4.181818181818182,3.367276703553037
4.414141414141414,4.181818181818182,3.2602645585773424
4.484848484848484,4.181818181818182,3.1582737931527305
4.555555555555555,4.181818181818182,3.0609950909137935
4.626262626262626,4.181818181818182,2.9681425911355452
4.696969696969697,4.181818181818182,2.8794517862733566
4.767676767676767,4.181818181818182,2.7946776361271755
4.838383838383838,4.181818181818182,2.7135928734923427
4.909090909090909,4.181818181818182,2.6359864793940475
4.979797979797979,4.181818181818182,2.5616623087811785
5.05050505050505,4.181818181818182,2.4904378499478264
5.121212121212121,4.181818181818182,2.4221431030152094
5.191919191919192,4.181818181818182,2.356619564592032
5.262626262626263,4.181818181818182,2.2937193072784012
5.333333333333333,4.181818181818182,2.2333041440217394
5.404040404040404,4.181818181818182,2.175244868501901
5.474747474747474,4.181818181818182,2.119420563741495
5.545454545454545,4.181818181818182,2.065717972027155
5.616161616161616,4.181818181818182,2.0140309200059408
5.686868686868687,4.181818181818182,1.9642597935033288
5.757575757575758,4.181818181818182,1.9163110572082376
5.828282828282829,4.181818181818182,1.8700968148973396
5.898989898989899,4.181818181818182,1.8255344063349024
5.96969696969697,4.181818181818182,1.7825460373938362
6.04040404040404,4.181818181818182,1.7410584403053562
6.111111111111111,4.181818181818182,1.701002561264822
6.181818181818182,4.181818181818182,1.66231327290507
6.252525252525253,4.181818181818182,1.6249291094003735
6.3232323232323235,4.181818181818182,1.5887920221880298
6.393939393939394,4.181818181818182,1.553847154493776
6.4646464646464645,4.181818181818182,1.5200426330247963
6.535353535353535,4.181818181818182,1.4873293753525527
6.6060606060606055,4.181818181818182,1.4556609116492172
6.6767676767676765,4.181818181818182,1.424993219568198
6.747474747474747,4.181818181818182,1.395284571172677
6.818181818181818,4.181818181818182,1.3664953909178743
6.888888888888889,4.181818181818182,1.3385881237841015
6.959595959595959,4.181818181818182,1.3115271127398125
7.03030303030303,4.181818181818182,1.2852784847877787
7.101010101010101,4.181818181818182,1.259810044914108
7.171717171717171,4.181818181818182,1.23509117731989
7.242424242424242,4.181818181818182,1.2110927533694682
7.313131313131313,4.181818181818182,1.1877870457383712
7.383838383838384,4.181818181818182,1.1651476482882481
7.454545454545454,4.181818181818182,1.1431494012363244
7.525252525252525,4.181818181818182,1.12176832122329
7.595959595959596,4.181818181818182,1.100981535916557
7.666666666666666,4.181818181818182,1.0807672228158134
7.737373737373737,4.181818181818182,1.0611045519550828
7.808080808080808,4.181818181818182,1.0419736322202882
7.878787878787879,4.181818181818182,1.023355461023926
7.949494949494949,4.181818181818182,1.005231877099042
8.02020202020202,4.181818181818182,0.9875855161934859
8.09090909090909,4.181818181818182,0.9703997694625736
8.161616161616163,4.181818181818182,0.953658744373953
8.232323232323232,4.181818181818182,0.9373472279528121
8.303030303030303,4.181818181818182,0.9214506522086605
8.373737373737374,4.181818181818182,0.9059550615969602
8.444444444444445,4.181818181818182,0.8908470823798625
8.515151515151516,4.181818181818182,0.8761138937604309
8.585858585858585,4.181818181818182,0.8617432006739886
8.656565656565657,4.181818181818182,0.8477232081287556
8.727272727272727,4.181818181818182,0.8340425969957731
8.797979797979798,4.181818181818182,0.8206905011552982
8.868686868686869,4.181818181818182,0.8076564859135181
8.93939393939394,4.181818181818182,0.7949305276095076
9.01010101010101,4.181818181818182,0.7825029943380076
9.08080808080808,4.181818181818182,0.7703646277187937
9.151515151515152,4.181818181818182,0.7585065256481884
9.222222222222221,4.181818181818182,0.746920125972723
9.292929292929292,4.181818181818182,0.7355971910290129
9.363636363636363,4.181818181818182,0.7245297929977419
9.434343434343434,4.181818181818182,0.7137103000231059
9.505050505050505,4.181818181818182,0.7031313630523484
9.575757575757574,4.181818181818182,0.6927859033530024
9.646464646464647,4.181818181818182,0.6826671006682453
9.717171717171716,4.181818181818182,0.6727683819733628
9.787878787878787,4.181818181818182,0.6630834107986984
9.858585858585858,4.181818181818182,0.653606077086717
9.929292929292929,4.181818181818182,0.6443304875528507
10.0,4.181818181818182,0.6352509565217391
3.0,4.363636363636363,6.764246296296297
3.0707070707070705,4.363636363636363,6.456321432976975
3.1414141414141414,4.363636363636363,6.168954017741752
3.212121212121212,4.363636363636363,5.900354036133856
3.282828282828283,4.363636363636363,5.648922144852071
3.3535353535353534,4.363636363636363,5.41322580880752
3.4242424242424243,4.363636363636363,5.191978851123815
3.494949494949495,4.363636363636363,4.984023869407599
3.5656565656565657,4.363636363636363,4.788317068189296
3.6363636363636362,4.363636363636363,4.603915135416667
3.707070707070707,4.363636363636363,4.429963854138052
3.7777777777777777,4.363636363636363,4.265688192041523
3.8484848484848486,4.363636363636363,4.1103836536673075
3.919191919191919,4.363636363636363,3.96340871472792
3.9898989898989896,4.363636363636363,3.824178186508573
4.0606060606060606,4.363636363636363,3.6921573819336158
4.1313131313131315,4.363636363636363,3.566856974492022
4.202020202020202,4.363636363636363,3.4478284575513123
4.2727272727272725,4.363636363636363,3.3346601252452093
4.343434343434343,4.363636363636363,3.226973507571661
4.414141414141414,4.363636363636363,3.124420201969953
4.484848484848484,4.363636363636363,3.0266790517713664
4.555555555555555,4.363636363636363,2.933453628792386
4.626262626262626,4.363636363636363,2.8444699831715643
4.696969696969697,4.363636363636363,2.7594746285119665
4.767676767676767,4.363636363636363,2.6782327346218766
4.838383838383838,4.363636363636363,2.6005265037634953
4.909090909090909,4.363636363636363,2.5261537094192956
4.979797979797979,4.363636363636363,2.4549263792486293
5.05050505050505,4.363636363636363,2.3866696062000003
5.121212121212121,4.363636363636363,2.321220473722909
5.191919191919192,4.363636363636363,2.258427082734031
5.262626262626263,4.363636363636363,2.1981476694751345
5.333333333333333,4.363636363636363,2.1402498046875
5.404040404040404,4.363636363636363,2.0846096656476547
5.474747474747474,4.363636363636363,2.0311113735855995
5.545454545454545,4.363636363636363,1.9796463898593573
5.616161616161616,4.363636363636363,1.9301129650056934
5.686868686868687,4.363636363636363,1.8824156354406898
5.757575757575758,4.363636363636363,1.8364647631578945
5.828282828282829,4.363636363636363,1.792176114276617
5.898989898989899,4.363636363636363,1.749470472737615
5.96969696969697,4.363636363636363,1.7082732858357599
6.04040404040404,4.363636363636363,1.6685143386259667
6.111111111111111,4.363636363636363,1.6301274545454547
6.181818181818182,4.363636363636363,1.5930502198673588
6.252525252525253,4.363636363636363,1.5572237298420246
6.3232323232323235,4.363636363636363,1.522592354596862
6.393939393939394,4.363636363636363,1.4891035230565353
6.4646464646464645,4.363636363636363,1.4567075233154299
6.535353535353535,4.363636363636363,1.4253573180461963
6.6060606060606055,4.363636363636363,1.3950083736638332
6.6767676767676765,4.363636363636363,1.3656185020861897
6.747474747474747,4.363636363636363,1.337147714040482
6.818181818181818,4.363636363636363,1.309558082962963
6.888888888888889,4.363636363636363,1.2828136186264305
6.959595959595959,4.363636363636363,1.256880149708987
7.03030303030303,4.363636363636363,1.231725214588288
7.101010101010101,4.363636363636363,1.2073179597093535
7.171717171717171,4.363636363636363,1.1836290449315614
7.242424242424242,4.363636363636363,1.160630555312407
7.313131313131313,4.363636363636363,1.1382959188326058
7.383838383838384,4.363636363636363,1.1165998296095712
7.454545454545454,4.363636363636363,1.095518176184811
7.525252525252525,4.363636363636363,1.075027974505653
7.595959595959596,4.363636363636363,1.0551073052533668
7.666666666666666,4.363636363636363,1.0357352551984877
7.737373737373737,4.363636363636363,1.0168918622902876
7.808080808080808,4.363636363636363,0.9985580642111095
7.878787878787879,4.363636363636363,0.980715650147929
7.949494949494949,4.363636363636363,0.9633472155532488
8.02020202020202,4.363636363636363,0.946436119685424
8.09090909090909,4.363636363636363,0.9299664457349663
8.161616161616163,4.363636363636363,0.9139229633583718
8.232323232323232,4.363636363636363,0.8982910934547783
8.303030303030303,4.363636363636363,0.8830568750332998
8.373737373737374,4.363636363636363,0.8682069340304202
8.444444444444445,4.363636363636363,0.8537284539473684
8.515151515151516,4.363636363636363,0.8396091481870797
8.585858585858585,4.363636363636363,0.825837233979239
8.656565656565657,4.363636363636363,0.8124014077900574
8.727272727272727,4.363636363636363,0.7992908221209493
8.797979797979798,4.363636363636363,0.7864950636071608
8.868686868686869,4.363636363636363,0.7740041323337882
8.93939393939394,4.363636363636363,0.7618084222924448
9.01010101010101,4.363636363636363,0.7498987029072574
9.08080808080808,4.363636363636363,0.7382661015638439
9.151515151515152,4.363636363636363,0.726902087079514
9.222222222222221,4.363636363636363,0.7157984540571928
9.292929292929292,4.363636363636363,0.7049473080694707
9.363636363636363,4.363636363636363,0.694341051622836
9.434343434343434,4.363636363636363,0.6839723708554765
9.505050505050505,4.363636363636363,0.6738342229251671
9.575757575757574,4.363636363636363,0.6639198240466273
9.646464646464647,4.363636363636363,0.6542226381404017
9.717171717171716,4.363636363636363,0.6447363660578059
9.787878787878787,4.363636363636363,0.6354549353487526
9.858585858585858,4.363636363636363,0.6263724905414372
9.929292929292929,4.363636363636363,0.6174833839048153
10.0,4.363636363636363,0.6087821666666667
3.0,4.545454545454545,6.493676444444445
3.0707070707070705,4.545454545454545,6.198068575657897
3.1414141414141414,4.545454545454545,5.922195857032083
3.212121212121212,4.545454545454545,5.664339874688502
3.282828282828283,4.545454545454545,5.422965259057988
3.3535353535353534,4.545454545454545,5.196696776455219
3.4242424242424243,4.545454545454545,4.984299697078863
3.494949494949495,4.545454545454545,4.784662914631295
3.5656565656565657,4.545454545454545,4.596784385461725
3.6363636363636362,4.545454545454545,4.419758530000001
3.707070707070707,4.545454545454545,4.25276529997253
3.7777777777777777,4.545454545454545,4.095060664359862
3.8484848484848486,4.545454545454545,3.945968307520615
3.919191919191919,4.545454545454545,3.8048723661388033
3.9898989898989896,4.545454545454545,3.6712110590482308
4.0606060606060606,4.545454545454545,3.5444710866562708
4.1313131313131315,4.545454545454545,3.4241826955123416
4.202020202020202,4.545454545454545,3.3099153192492596
4.2727272727272725,4.545454545454545,3.2012737202354016
4.343434343434343,4.545454545454545,3.0978945672687943
4.414141414141414,4.545454545454545,2.999443393891155
4.484848484848484,4.545454545454545,2.905611889700512
4.555555555555555,4.545454545454545,2.81611548364069
4.626262626262626,4.545454545454545,2.730691183844702
4.696969696969697,4.545454545454545,2.649095643371488
4.767676767676767,4.545454545454545,2.5711034252370015
4.838383838383838,4.545454545454545,2.4965054436129557
4.909090909090909,4.545454545454545,2.425107561042524
4.979797979797979,4.545454545454545,2.3567293240786844
5.05050505050505,4.545454545454545,2.2912028219520004
5.121212121212121,4.545454545454545,2.2283716547739925
5.191919191919192,4.545454545454545,2.16808999942467
5.262626262626263,4.545454545454545,2.110221762696129
5.333333333333333,4.545454545454545,2.0546398125
5.404040404040404,4.545454545454545,2.0012252790217486
5.474747474747474,4.545454545454545,1.949866918642176
5.545454545454545,4.545454545454545,1.900460534264983
5.616161616161616,4.545454545454545,1.8529084464054657
5.686868686868687,4.545454545454545,1.8071190100230625
5.757575757575758,4.545454545454545,1.7630061726315787
5.828282828282829,4.545454545454545,1.7204890697055528
5.898989898989899,4.545454545454545,1.6794916538281104
5.96969696969697,4.545454545454545,1.6399423544023293
6.04040404040404,4.545454545454545,1.601773765080928
6.111111111111111,4.545454545454545,1.5649223563636365
6.181818181818182,4.545454545454545,1.5293282110726647
6.252525252525253,4.545454545454545,1.4949347806483435
6.3232323232323235,4.545454545454545,1.4616886604129875
6.393939393939394,4.545454545454545,1.4295393821342741
6.4646464646464645,4.545454545454545,1.3984392223828126
6.535353535353535,4.545454545454545,1.3683430253243485
6.6060606060606055,4.545454545454545,1.33920803871728
6.6767676767676765,4.545454545454545,1.3109937620027423
6.747474747474747,4.545454545454545,1.2836618054788627
6.818181818181818,4.545454545454545,1.2571757596444444
6.888888888888889,4.545454545454545,1.2315010738813734
6.959595959595959,4.545454545454545,1.2066049437206277
7.03030303030303,4.545454545454545,1.1824562060047565
7.101010101010101,4.545454545454545,1.1590252413209796
7.171717171717171,4.545454545454545,1.136283883134299
7.242424242424242,4.545454545454545,1.1142053330999109
7.313131313131313,4.545454545454545,1.0927640820793016
7.383838383838384,4.545454545454545,1.0719358364251883
7.454545454545454,4.545454545454545,1.0516974491374185
7.525252525252525,4.545454545454545,1.0320268555254268
7.595959595959596,4.545454545454545,1.0129030130432324
7.666666666666666,4.545454545454545,0.9943058449905484
7.737373737373737,4.545454545454545,0.9762161877986762
7.808080808080808,4.545454545454545,0.9586157416426652
7.878787878787879,4.545454545454545,0.9414870241420119
7.949494949494949,4.545454545454545,0.9248133269311188
8.02020202020202,4.545454545454545,0.908578674898007
8.09090909090909,4.545454545454545,0.8927677879055677
8.161616161616163,4.545454545454545,0.8773660448240367
8.232323232323232,4.545454545454545,0.8623594497165872
8.303030303030303,4.545454545454545,0.8477346000319678
8.373737373737374,4.545454545454545,0.8334786566692033
8.444444444444445,4.545454545454545,0.8195793157894737
8.515151515151516,4.545454545454545,0.8060247822595965
8.585858585858585,4.545454545454545,0.7928037446200695
8.656565656565657,4.545454545454545,0.7799053514784552
8.727272727272727,4.545454545454545,0.7673191892361112
8.797979797979798,4.545454545454545,0.7550352610628743
8.868686868686869,4.545454545454545,0.7430439670404368
8.93939393939394,4.545454545454545,0.731336085400747
9.01010101010101,4.545454545454545,0.719902754790967
9.08080808080808,4.545454545454545,0.7087354575012902
9.151515151515152,4.545454545454545,0.6978260035963334
9.222222222222221,4.545454545454545,0.6871665158949051
9.292929292929292,4.545454545454545,0.676749415746692
9.363636363636363,4.545454545454545,0.6665674095579226
9.434343434343434,4.545454545454545,0.6566134760212574
9.505050505050505,4.545454545454545,0.6468808540081606
9.575757575757574,4.545454545454545,0.6373630310847622
9.646464646464647,4.545454545454545,0.6280537326147857
9.717171717171716,4.545454545454545,0.6189469114154937
9.787878787878787,4.545454545454545,0.6100367379348025
9.858585858585858,4.545454545454545,0.6013175909197798
9.929292929292929,4.545454545454545,0.5927840485486227
10.0,4.545454545454545,0.58443088
3.0,4.7272727272727275,6.243919658119657
3.0707070707070705,4.7272727272727275,5.959681322747977
3.1414141414141414,4.7272727272727275,5.694419093300079
3.212121212121212,4.7272727272727275,5.446480648738944
3.282828282828283,4.7272727272727275,5.2143896721711425
3.3535353535353534,4.7272727272727275,4.996823823514633
3.4242424242424243,4.7272727272727275,4.792595862575829
3.494949494949495,4.7272727272727275,4.600637417914706
3.5656565656565657,4.7272727272727275,4.419984986020888
3.6363636363636362,4.7272727272727275,4.249767817307692
3.707070707070707,4.7272727272727275,4.089197403819739
3.7777777777777777,4.7272727272727275,3.9375583311152513
3.8484848484848486,4.7272727272727275,3.7942002956928986
3.919191919191919,4.7272727272727275,3.6585311212873104
3.9898989898989896,4.7272727272727275,3.530010633700221
4.0606060606060606,4.7272727272727275,3.4081452756310293
4.1313131313131315,4.7272727272727275,3.292483361069558
4.202020202020202,4.7272727272727275,3.1826108838935188
4.2727272727272725,4.7272727272727275,3.0781478079186546
4.343434343434343,4.7272727272727275,2.978744776219994
4.414141414141414,4.7272727272727275,2.8840801864338026
4.484848484848484,4.7272727272727275,2.7938575862504917
4.555555555555555,4.7272727272727275,2.70780334965451
4.626262626262626,4.7272727272727275,2.6256645998506745
4.696969696969697,4.7272727272727275,2.547207349395661
4.767676767676767,4.7272727272727275,2.472214831958655
4.838383838383838,4.7272727272727275,2.400486003473995
4.909090909090909,4.7272727272727275,2.3318341933101188
4.979797979797979,4.7272727272727275,2.266085888537196
5.05050505050505,4.7272727272727275,2.203079636492308
5.121212121212121,4.7272727272727275,2.1426650526673003
5.191919191919192,4.7272727272727275,2.0847019225237204
5.262626262626263,4.7272727272727275,2.029059387207816
5.333333333333333,4.7272727272727275,1.9756152043269228
5.404040404040404,4.7272727272727275,1.9242550759824506
5.474747474747474,4.7272727272727275,1.8748720371559382
5.545454545454545,4.7272727272727275,1.827365898331714
5.616161616161616,4.7272727272727275,1.7816427369283323
5.686868686868687,4.7272727272727275,1.7376144327144827
5.757575757575758,4.7272727272727275,1.6951982429149792
5.828282828282829,4.7272727272727275,1.6543164131784158
5.898989898989899,4.7272727272727275,1.6148958209885675
5.96969696969697,4.7272727272727275,1.576867648463778
6.04040404040404,4.7272727272727275,1.5401670818085844
6.111111111111111,4.7272727272727275,1.504733034965035
6.181818181818182,4.7272727272727275,1.4705078952621773
6.252525252525253,4.7272727272727275,1.4374372890849456
6.3232323232323235,4.7272727272727275,1.4054698657817186
6.393939393939394,4.7272727272727275,1.3745570982060327
6.4646464646464645,4.7272727272727275,1.344653098445012
6.535353535353535,4.7272727272727275,1.315714447427258
6.6060606060606055,4.7272727272727275,1.2877000372281535
6.6767676767676765,4.7272727272727275,1.2605709250026365
6.747474747474747,4.7272727272727275,1.2342901975758294
6.818181818181818,4.7272727272727275,1.2088228458119656
6.888888888888889,4.7272727272727275,1.1841356479628589
6.959595959595959,4.7272727272727275,1.160197061269834
7.03030303030303,4.7272727272727275,1.1369771211584194
7.101010101010101,4.7272727272727275,1.1144473474240186
7.171717171717171,4.7272727272727275,1.0925806568599028
7.242424242424242,4.7272727272727275,1.0713512818268371
7.313131313131313,4.7272727272727275,1.0507346943070206
7.383838383838384,4.7272727272727275,1.0307075350242192
